,movieCd,movieNm,showTm,prdtYear,openDt,prdtStatNm,typeNm,nations,gradeNm
0,20090425,블랙,124,2005,20090827,개봉,장편,[{'nationNm': '인도'}],전체관람가
0,20090462,코코 샤넬,110,2009,20090827,개봉,장편,[{'nationNm': '프랑스'}],15세이상관람가
0,20090428,나의 로맨틱 가이드,94,2008,20090827,개봉,장편,"[{'nationNm': '미국'}, {'nationNm': '스페인'}]",15세이상관람가
0,20090449,프로포즈,107,2009,20090903,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20090453,드림업,111,2009,20090903,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20090485,왼편 마지막 집,109,2009,20090903,개봉,장편,[{'nationNm': '미국'}],청소년관람불가
0,20090484,애자,110,2009,20090909,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20090510,이태원 살인사건,99,2009,20090910,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20090527,국가대표 완결판-못 다한 이야기,144,2009,20090910,기타,장편,[{'nationNm': '한국'}],12세이상관람가
0,20090469,마이 시스터즈 키퍼,109,2009,20090910,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20090511,하이 레인,85,2009,20090909,개봉,장편,[{'nationNm': '프랑스'}],청소년관람불가
0,20090501,9:나인,79,2009,20090909,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20090513,어글리 트루스,95,2009,20090917,개봉,장편,[{'nationNm': '미국'}],청소년관람불가
0,20090529,S러버,97,2009,20090917,개봉,장편,[{'nationNm': '미국'}],청소년관람불가
0,20090329,내 사랑 내 곁에,121,2009,20090924,개봉,장편,[{'nationNm': '한국'}],12세이상관람가
0,20090308,불꽃처럼 나비처럼,124,2009,20090924,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20090528,페임,122,2009,20090924,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20090570,짱구는 못말려 극장판:태풍을 부르는 노래하는 엉덩이 폭탄,102,2007,20090924,개봉,장편,[{'nationNm': '일본'}],전체관람가
0,20090556,나는 갈매기,85,2009,20090926,개봉,장편,[{'nationNm': '한국'}],전체관람가
0,20090554,써로게이트,88,2009,20091001,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20090555,게이머,94,2009,20091001,개봉,장편,[{'nationNm': '미국'}],청소년관람불가
0,20090572,파이널 데스티네이션 4,82,2009,20091001,개봉,장편,[{'nationNm': '미국'}],청소년관람불가
0,20090562,정승필 실종사건,100,2009,20091008,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20090557,호우시절,100,2009,20091008,개봉,장편,"[{'nationNm': '한국'}, {'nationNm': '중국'}]",15세이상관람가
0,20090579,디스트릭트 9,112,2009,20091015,개봉,장편,"[{'nationNm': '미국'}, {'nationNm': '뉴질랜드'}]",청소년관람불가
0,20090580,나는 비와 함께 간다,111,2008,20091015,개봉,장편,[{'nationNm': '프랑스'}],청소년관람불가
0,20090581,부산,101,2009,20091015,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20090605,굿모닝 프레지던트,132,2009,20091022,개봉,장편,[{'nationNm': '한국'}],전체관람가
0,20090613,팬도럼,108,2009,20091022,개봉,장편,"[{'nationNm': '독일'}, {'nationNm': '영국'}]",청소년관람불가
0,20090599,뉴욕 아이 러브 유,103,2008,20091022,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20090592,나루토 질풍전 극장판-불의 의지를 잇는 자,95,2009,20091022,개봉,장편,[{'nationNm': '일본'}],전체관람가
0,20090664,시간 여행자의 아내,107,2009,20091028,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20090578,바스터즈: 거친 녀석들,152,2009,20091028,개봉,장편,"[{'nationNm': '미국'}, {'nationNm': '독일'}]",청소년관람불가
0,20090667,파주,111,2009,20091028,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20090604,마이클 잭슨의 디스 이즈 잇,111,2009,20091028,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20090670,하늘과 바다,104,2009,20091028,개봉,장편,[{'nationNm': '한국'}],12세이상관람가
0,20090669,집행자,97,2009,20091105,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20090146,펜트하우스 코끼리,145,2009,20091105,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20090724,내 눈에 콩깍지,105,2009,20091105,개봉,장편,[{'nationNm': '한국'}],12세이상관람가
0,20081729,킬 미,107,2009,20091105,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20090685,2012,157,2009,20091112,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20090590,청담보살,119,2009,20091111,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20090801,천국의 우편배달부,105,2009,20091112,개봉,장편,[{'nationNm': '한국'}],전체관람가
0,20090800,19-Nineteen,103,2009,20091112,개봉,장편,[{'nationNm': '한국'}],12세이상관람가
0,20090305,백야행,135,2009,20091119,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20090682,솔로이스트,116,2009,20091119,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20090815,홍길동의 후예,117,2009,20091126,개봉,장편,[{'nationNm': '한국'}],12세이상관람가
0,20090588,브로큰 임브레이스,120,2009,20091119,개봉,장편,[{'nationNm': '스페인'}],청소년관람불가
0,20090678,닌자 어쌔신,98,2009,20091126,개봉,장편,[{'nationNm': '미국'}],청소년관람불가
0,20090681,크리스마스 캐롤,96,2009,20091126,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20090822,바람,110,2009,20091126,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20090828,뉴 문,130,2009,20091202,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20090311,시크릿,110,2009,20091203,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20090811,에반게리온: 파,108,2008,20091203,개봉,장편,[{'nationNm': '일본'}],12세이상관람가
0,20090826,모범시민,107,2009,20091210,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20090862,여배우들,104,2009,20091210,개봉,장편,[{'nationNm': '한국'}],12세이상관람가
0,20090823,비상,100,2009,20091203,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20090834,아바타,161,2009,20091217,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20090875,걸프렌즈,114,2009,20091217,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20090077,전우치,136,2009,20091223,개봉,장편,[{'nationNm': '한국'}],12세이상관람가
0,20090856,셜록 홈즈,128,2009,20091223,개봉,장편,"[{'nationNm': '미국'}, {'nationNm': '영국'}]",12세이상관람가
0,20090089,파르나서스 박사의 상상극장,122,2009,20091223,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20090860,포켓 몬스터 DP: 아르세우스 초극의 시공으로,94,2009,20091224,개봉,장편,[{'nationNm': '일본'}],전체관람가
0,20090861,앨빈과 슈퍼밴드2,88,2009,20091230,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20090893,극장판파워레인저 엔진포스VS 와일드스피릿,50,2009,20100107,개봉,장편,[{'nationNm': '일본'}],전체관람가
0,20090891,나인,118,2009,20091231,개봉,장편,"[{'nationNm': '미국'}, {'nationNm': '이탈리아'}]",15세이상관람가
0,20090859,러브 매니지먼트,93,2008,20091231,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20090840,위대한 침묵,168,2008,20091203,개봉,장편,"[{'nationNm': '독일'}, {'nationNm': '프랑스'}, {'nationNm': '스위스'}]",전체관람가
0,20090888,용서는 없다,125,2009,20100107,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20090864,더 로드,111,2009,20100107,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20090821,아스트로 보이-아톰의 귀환,93,2009,20100113,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20090857,파라노말 액티비티,85,2007,20100113,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20090890,아빠가 여자를 좋아해,113,2009,20100114,개봉,장편,[{'nationNm': '한국'}],12세이상관람가
0,20090892,웨딩드레스,110,2010,20100114,개봉,장편,[{'nationNm': '한국'}],전체관람가
0,20090895,주유소 습격사건 2,111,2009,20100121,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20090683,500일의 썸머,95,2009,20100121,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20090916,8인: 최후의 결사단,138,2009,20100121,개봉,장편,[{'nationNm': '중국'}],15세이상관람가
0,20090850,공주와 개구리,98,2009,20100121,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20090914,하모니,115,2009,20100128,개봉,장편,[{'nationNm': '한국'}],12세이상관람가
0,20090926,식객2 : 김치전쟁,119,2009,20100128,개봉,장편,[{'nationNm': '한국'}],전체관람가
0,20090897,꼬마 니콜라,91,2009,20100128,개봉,장편,[{'nationNm': '프랑스'}],전체관람가
0,20090913,들어는 봤니? 모건 부부,103,2009,20100128,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20090917,주문진,96,2010,20100121,개봉,장편,[{'nationNm': '한국'}],12세이상관람가
0,20090904,의형제,116,2009,20100204,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20090944,헤이트 발렌타인데이,89,2009,20100204,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20090923,퍼시 잭슨과 번개 도둑,118,2010,20100211,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20100017,공자 춘추전국시대,108,2009,20100211,개봉,장편,[{'nationNm': '중국'}],12세이상관람가
0,20090718,하늘에서 음식이 내린다면,90,2009,20100211,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20090929,울프맨,102,2010,20100211,개봉,장편,[{'nationNm': '미국'}],청소년관람불가
0,20090945,발렌타인 데이,125,2009,20100211,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20100012,원피스 극장판: 스트롱 월드,113,2009,20100211,개봉,장편,[{'nationNm': '일본'}],전체관람가
0,20090160,평행이론,110,2009,20100218,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20100039,하치 이야기,93,2009,20100218,개봉,장편,"[{'nationNm': '미국'}, {'nationNm': '영국'}]",전체관람가
0,20090865,러블리 본즈,135,2009,20100225,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20100077,포스 카인드,97,2009,20100225,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20100090,클로이,95,2010,20100225,개봉,장편,[{'nationNm': '프랑스'}],청소년관람불가
0,20100063,엘라의 모험 2: 백설공주 길들이기,71,2009,20100225,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20090930,이상한 나라의 앨리스,108,2010,20100304,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20100098,디어 존,107,2010,20100304,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20100105,우리가 꿈꾸는 기적: 인빅터스,133,2009,20100304,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20100101,프롬 파리 위드 러브,94,2010,20100311,개봉,장편,[{'nationNm': '프랑스'}],청소년관람불가
0,20090894,사랑은 너무 복잡해,120,2009,20100311,개봉,장편,[{'nationNm': '미국'}],청소년관람불가
0,20100115,대병소장,95,2010,20100311,개봉,장편,[{'nationNm': '홍콩'}],12세이상관람가
0,20100029,사랑은 언제나 진행중,93,2009,20100311,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20100103,셔터 아일랜드,138,2009,20100318,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20090939,육혈포 강도단,107,2010,20100318,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20100075,무법자,94,2010,20100318,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20090932,데이브레이커스,98,2009,20100318,개봉,장편,[{'nationNm': '미국'}],청소년관람불가
0,20090948,그린 존,114,2009,20100325,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20100107,비밀애,111,2009,20100325,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20100116,솔로몬 케인,104,2009,20100325,개봉,장편,"[{'nationNm': '프랑스'}, {'nationNm': '체코'}, {'nationNm': '영국'}]",청소년관람불가
0,20100141,아마존의 눈물,88,2010,20100325,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20100018,타이탄,106,2010,20100401,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20090331,폭풍전야,104,2009,20100401,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20100129,반가운 살인자,107,2010,20100408,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20100142,크레이지,100,2010,20100408,개봉,장편,"[{'nationNm': '미국'}, {'nationNm': '아랍에미리트연합국정부'}]",청소년관람불가
0,20100128,프로포즈 데이,100,2009,20100408,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20090947,집 나온 남자들,108,2010,20100408,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20100131,베스트셀러,117,2010,20100415,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20100143,일라이,117,2009,20100415,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20100165,블라인드 사이드,128,2010,20100415,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20100170,바운티 헌터,110,2010,20100415,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20061214,작은 연못,86,2010,20100415,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20100168,친정엄마,108,2010,20100422,개봉,장편,[{'nationNm': '한국'}],전체관람가
0,20100169,킥 애스: 영웅의 탄생,117,2010,20100422,개봉,장편,"[{'nationNm': '영국'}, {'nationNm': '미국'}]",청소년관람불가
0,20100176,허트 로커,130,2008,20100422,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20090866,G-포스: 기니피그 특공대,90,2008,20100422,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20090933,아이언맨 2,125,2010,20100429,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20090931,구르믈 버서난 달처럼,111,2009,20100428,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20100198,대한민국 1%,105,2010,20100505,개봉,장편,[{'nationNm': '한국'}],12세이상관람가
0,20100166,케로로 더 무비 5: 기적의 사차원섬,74,2010,20100429,개봉,장편,[{'nationNm': '일본'}],전체관람가
0,20100189,브라더스,104,2009,20100505,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20100202,하하하,116,2010,20100505,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20100188,하녀,106,2010,20100513,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20090951,로빈 후드,140,2010,20100513,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20100191,시,139,2010,20100513,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20100190,드래곤 길들이기,98,2010,20100520,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20100256,내 깡패 같은 애인,105,2010,20100520,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20100192,나이트메어,94,2010,20100520,개봉,장편,[{'nationNm': '미국'}],청소년관람불가
0,20100193,페르시아의 왕자: 시간의 모래,116,2010,20100527,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20100206,꿈은 이루어진다,113,2010,20100527,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20090927,방자전,124,2010,20100602,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20090921,엣지 오브 다크니스,104,2010,20100602,개봉,장편,"[{'nationNm': '영국'}, {'nationNm': '미국'}]",15세이상관람가
0,20100278,유령작가,128,2010,20100602,개봉,장편,"[{'nationNm': '프랑스'}, {'nationNm': '독일'}, {'nationNm': '영국'}]",15세이상관람가
0,20100295,A-특공대,119,2010,20100610,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20100292,베스트 키드,140,2010,20100610,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20100296,포화속으로,120,2010,20100616,개봉,장편,[{'nationNm': '한국'}],12세이상관람가
0,20100285,섹스 앤 더 시티 2,144,2010,20100610,개봉,장편,[{'nationNm': '미국'}],청소년관람불가
0,20100291,스트리트댄스,98,2010,20100616,개봉,장편,[{'nationNm': '영국'}],12세이상관람가
0,20100311,엽문2,108,2010,20100616,개봉,장편,[{'nationNm': '홍콩'}],15세이상관람가
0,20100332,토마스와 친구들 - 극장판 2,61,2009,20100610,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20100310,나잇&데이,109,2010,20100624,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
