,peopleNm,peopleNmEn,cast,castEn,movieCd
14,임형국,LIM Hyung-kook,원동연 기장,,20196410
15,이열음,LEE Yul-eum,박시영 승무원,,20196410
16,임성재,LIM Sung-jae,종수,,20196410
17,이미라,LEE MEE RA,여고생 가족,,20196410
18,순정,,관제팀원,,20196410
19,황재훈,,관제팀장,,20196410
20,이상현,,장영석 기장,,20196410
21,김학선,KIM Hak-sun,윤석,,20196410
22,남명렬,NAM Myeong-ryeol,청와대 안보실장,,20196410
23,정종열,JUNG Jong-yul,석필호,,20196410
24,김호정,KIM Hojung,백장관 보건 복지부 장관,,20196410
25,이현균,,오성훈,,20196410
26,이시원,,김인선 승무원,,20196410
27,이일섭,,한박사 남편,,20196410
28,윤세웅,YOON Se-woong,골프회원,,20196410
29,오재균,O Jea-kyun,골프회원,,20196410
30,변우종,,골프회원,,20196410
31,조승연,CHO Seung-yeon,골프회원,,20196410
32,황현빈,,골프회원,,20196410
33,박재완,,지점장,,20196410
34,심소연,,중년 부부,,20196410
35,채송아,Chae song-a,외교관,,20196410
36,진미사,,혜윤친구들,,20196410
37,이수미,,혜윤친구들,,20196410
38,강지현,,혜윤친구들,,20196410
39,신수연,,여고생1,,20196410
40,홍하나임,HONG Ha-naim,여고생들,,20196410
41,황가희,,여고생들,,20196410
42,윤소희,,여고생들,,20196410
43,구유정,,여고생들,,20196410
44,이지윤,,여고생들,,20196410
45,곽민규,KWAK Mingyu,건설사 출장 직원,,20196410
46,전정일,JEON Jeongil,건설사 출장 직원,,20196410
47,이승준,,신혼 부부,,20196410
48,하정민,,신혼 부부,,20196410
49,박근홍,,신혼 부부,,20196410
50,이예영,,신혼 부부,,20196410
51,서석규,,신혼 부부,,20196410
52,하혜승,,신혼 부부,,20196410
53,김금순,KIM Geum-soon,여행 가족,,20196410
54,이은희,,여행 가족,,20196410
55,이동희,,여행 가족,,20196410
56,조용준,JO Yong-jun,단체 관광,,20196410
57,김혁종,,단체 관광,,20196410
58,조운,,단체 관광,,20196410
59,김영욱,,단체 관광,,20196410
60,윤민수,YOON Min-soo,취업기념 여행자,,20196410
61,지웅배,JI Woong-bae,취업기념 여행자,,20196410
62,구민혁,,출장 여행자,,20196410
63,신현숙,SHIN Hyun-suk,출장 여행자,,20196410
64,이문빈,,중화요리사,,20196410
65,조태호,,대학 커플,,20196410
66,김서연,,대학 커플,,20196410
67,신승용,,해외출장 변호사,,20196410
68,김규도,,해외출장 변호사,,20196410
69,김봉희,,모자 여행,,20196410
70,양대성,,모자 여행,,20196410
71,석보배,,다이빙 동호회,,20196410
72,신민경,,다이빙 동호회,,20196410
73,용석주,,다이빙 동호회,,20196410
74,김병만,,다이빙 동호회,,20196410
75,최솔희,,모녀 여행,,20196410
76,김지우,,모녀 여행,,20196410
77,고경인,GO Gyeong-in,바리스타 연수,,20196410
78,최지안,CHOI Ji-ahn,바리스타 연수,,20196410
79,박인지,,바리스타 연수,,20196410
80,박희은,,바리스타 연수,,20196410
81,정재혁,,바리스타 연수,,20196410
82,최영도,,이민 부부,,20196410
83,정서인,,이민 부부,,20196410
84,박선임,,부녀 여행,,20196410
85,이종운,,부녀 여행,,20196410
86,이택근,,여행 작가,,20196410
87,고경희,,오경숙 승무원,,20196410
88,박크미,,박현주 승무원,,20196410
89,이두석,,박건우 승무원,,20196410
90,정윤하,JUNG Yun-ha,문해진 승무원,,20196410
91,오윤수,oh yoon soo,오윤선 승무원,,20196410
92,조범수,,김성진 승무원,,20196410
93,문주연,,티켓부스 직원,,20196410
94,문아람,,티켓부스 직원,,20196410
95,조진결,,지상직 승무원,,20196410
96,송경의,,보안검색대 요원,,20196410
97,김리승,,관제탑 직원,,20196410
98,강말금,GANG Malgeum,생존자,,20196410
99,성기윤,SUNG Ki-youn,위기관리 상황팀장,,20196410
100,이화룡,LEE Hwa-ryong,김명식 질병관리본부장,,20196410
101,전수지,JEON Su-ji,오보좌관,,20196410
102,김창환,KIM Chang-hwan,장관비서,,20196410
103,손진환,SON Jinwhan,청문회장 의원,,20196410
104,손재협,,위기 관리팀,,20196410
105,고용진,,위기 관리팀,,20196410
106,조재룡,,듀티매니저,,20196410
107,배현경,,미주운항통제사,,20196410
108,변진수,,비행감시팀장,,20196410
109,유종연,,통제실 직원,,20196410
110,심우성,,통제실 직원,,20196410
111,민재경,,통제실 직원,,20196410
112,문병주,,통제실 직원,,20196410
113,강내균,,통제실 직원,,20196410
114,전세용,,통제실 직원,,20196410
115,유아름,,통제실 직원,,20196410
116,김이현,,통제실 직원,,20196410
117,박기선,,서울지방 항공청장,,20196410
118,권정민,,대응팀 질본위,,20196410
119,강영일,KANG Young-il,대응팀 질본위,,20196410
120,이승준,,대응팀 항공엔지니어,,20196410
121,이은주,,대응팀 범죄심리학자,,20196410
122,이태건,,대응팀 범죄심리학자,,20196410
123,김광현,,대응팀 미생물 교수,,20196410
124,이지수,,대응팀 미생물 박사,,20196410
125,민효경,,대응팀 미생물 박사,,20196410
126,전은미,JEON Eun-mi,대응팀 미생물 박사,,20196410
127,이윤재,,대응팀 경찰,,20196410
128,서덕인,,대응팀 경찰,,20196410
129,전두현,,유인물 요원,,20196410
130,권혁,,안보실장 보좌관,,20196410
131,전형재,,외교부 장관,,20196410
132,송훈,SONG Hoon,외교부 차관,,20196410
133,이하은,,백장관 보좌관,,20196410
134,송원수,SONG Won-su,통일부 장관,,20196410
135,송광주,,국방부 장관,,20196410
136,신정아,,환경부 장관,,20196410
137,임정옥,,여성가족부 장관,,20196410
138,황재열,HWANG Jae-yeol,관제팀장1,,20196410
139,김진혁,,관제팀장2,,20196410
140,이주영,LEE Joo-young,관제팀장3,,20196410
141,송형수,,관제팀장4,,20196410
142,김광식,,관제팀장5,,20196410
143,이기동,,테크니컬 서포터,,20196410
144,조대희,CHO Dae-hee,관제팀원,,20196410
145,최재훈,CHOI Jae-hoon,관제팀원,,20196410
146,고유찬,,관제팀원,,20196410
147,서동복,,관제팀원,,20196410
148,최은경,,관제팀원,,20196410
149,차승호,,관제팀원,,20196410
150,최백규,,관제팀원,,20196410
151,이의령,,관제팀원,,20196410
152,성용훈,,관제팀원,,20196410
153,박선우,,관제팀원,,20196410
154,민상철,,관제팀원,,20196410
155,최영민,,관제팀원,,20196410
156,이대한,,관제팀원,,20196410
157,이동현,,관제팀원,,20196410
158,이유진,,관제팀원,,20196410
159,조영지,,관제팀원,,20196410
160,김동형,,관제탑 군인,,20196410
161,변동욱,,관제탑 군인,,20196410
162,오재세,OH Jae-se,관제탑 군인,,20196410
163,김상일,,국과수 팀장,,20196410
164,백승익,BAEK Sueng-ik,국과수 팀원,,20196410
165,오근욱,,국과수 팀원,,20196410
166,제성,,국과수 팀원,,20196410
167,윤선미,,국과수 팀원,,20196410
168,최현아,CHOI Hyeon-ah,국과수 팀원,,20196410
169,장준휘,JANG Jun-whee,형사,,20196410
170,양희명,,형사,,20196410
171,조강연,,형사,,20196410
172,권훈,,형사,,20196410
173,손경원,SON Kyoung-won,과학수사,,20196410
174,이해운,LEE Hae-woon,과학수사,,20196410
175,정연심,,과학수사,,20196410
176,윤재인,YOON Jane,제임스 통역,,20196410
177,박주영,,제임스 비서,,20196410
178,하수호,,브리콤 경비,,20196410
179,윤선미,,생존자 간호사,,20196410
180,김솔로몬,,시위현장 기자,,20196410
181,김지민,,시위현장 기자,,20196410
182,김태훈,KIM Tae-hun,시위현장 기자,,20196410
183,최필상,,카고 앞 기자,,20196410
184,기도영,,카고 앞 기자,,20196410
185,송글송글,,NSC 앞 기자,,20196410
186,정소용,,NSC 앞 기자,,20196410
187,류민하,,NSC 앞 기자,,20196410
188,강준석,GANG Jun-seok,NSC 앞 기자,,20196410
189,안정호,,NSC 앞 기자,,20196410
190,지남혁,,도쿄 관제소 팀원,,20196410
191,김리우,,도쿄 관제소 팀원,,20196410
192,공대유,,도쿄 관제소 팀원,,20196410
193,서혜윤,,도쿄 관제소 팀원,,20196410
194,기환,,도쿄 관제소 팀원,,20196410
195,박예영,PARK Ye-young,도쿄 관제소 팀원,,20196410
196,김영조,,도쿄 관제소 팀원,,20196410
197,하경민,,항공사 직원,,20196410
198,여민구,YEO Min-gu,미량 가족,,20196410
199,강명헌,,미량 가족,,20196410
200,김연교,KIM Yeonkyo,건설사출장 직원 아내,,20196410
201,신덕호,,신혼부부 신부 아빠,,20196410
202,옥윤중,,승무원 동생,,20196410
203,장서연,,승무원 동생,,20196410
204,임지현,,한박사 딸,,20196410
205,변중희,BYEON Jung-hui,할머니,,20196410
206,김도원,,손자,,20196410
207,김현정,,시위대,,20196410
208,장용희,,시위대,,20196410
209,김한상,,시위대,,20196410
210,신치영,SHIN Chi-young,시위대,,20196410
211,현승진,,시위대,,20196410
212,권일용,,뉴스패널 프로파일러,,20196410
213,김윤희,,뉴스패널 프로파일러,,20196410
214,정지영,JEONG JEEYOUNG,카고 앞 기자,,20196410
215,박윤희,,도쿄 관제소 팀장,,20196410
216,정형석,JUNG hyung-suk,한장관 행정안전부 장관,,20196410
0,윤아영,,도라에몽,,20226107
1,김정아,,진구,,20226107
2,이현주,,비실이,,20226107
3,조현정,,이슬이,,20226107
4,최낙윤,,퉁퉁이,,20226107
0,이정재,LEE Jung-jae,박평호,,20211792
1,정우성,JUNG Woo-sung,김정도,,20211792
2,전혜진,JEON Hye-jin,방주경,,20211792
3,허성태,HEO Sungtae,장철성,,20211792
4,고윤정,,조유정,,20211792
5,김종수,KIM Jong-soo,안부장,,20211792
6,정만식,JUNG Man-sik,양보성,,20211792
7,임형국,LIM Hyung-kook,운반자,,20211792
8,정경순,CHUNG Kyung-soon,천보산,,20211792
9,정재성,,표동호,,20211792
10,송영창,SONG Young-chang,강부장,,20211792
11,강경헌,KANG Kyung-heun,정도 아내,,20211792
12,임성재,LIM Sung-jae,보안사,,20211792
13,정성모,JUNG Sung-mo,김순식 장군,,20211792
14,손성호,,남한 대통령,,20211792
15,김학선,KIM Hak-sun,신기철,,20211792
16,오만석,OH Man-seok,강기자,,20211792
17,김문찬,,기술자,,20211792
18,박건우,,스포츠 사내,,20211792
19,이채은,,양보성 딸,,20211792
20,김윤도,,김혁수,,20211792
21,송덕호,,남학생1,,20211792
22,이서한,,남학생2,,20211792
23,장서경,,여학생,,20211792
24,김찬형,,해외팀 요원1,,20211792
25,송철호,SONG Chul-ho,해외팀 요원2,,20211792
26,김형범,,해외팀 요원3,,20211792
27,경성환,,해외팀 요원4,,20211792
28,윤정섭,,국내팀 요원1,,20211792
29,최우준,YOON Chung,국내팀 요원2,,20211792
30,정재현,,국내팀 요원3,,20211792
31,김효준,,국내팀 요원5,,20211792
32,차래형,CHA Lae-hyung,동경지부 요원5,,20211792
33,박중근,,동경지부 요원6,,20211792
34,홍성덕,HONG Sung-duk,목성사 사내1,,20211792
35,문정대,moon jung dae,목성사 사내3,,20211792
36,이도국,LEE Do-guk,목성사 사내5,,20211792
37,이한주,Lee Han ju,터널 사내,,20211792
38,고서희,KO Seo-hee,표동호 아내,,20211792
39,손경원,SON Kyoung-won,이주명 대사,,20211792
40,이태형,LEE Tae-hyeong,자료분석실 과장,,20211792
41,조진결,,자료분석실 직원,,20211792
42,고경만,,대외 종부 조사부 지휘관,,20211792
43,김호준,,강령군 작전장교,,20211792
44,김은우,EUN-WOO KIM,북한군,,20211792
45,정종우,JUNG Jong-woo,목성사 건장남,,20211792
46,박민이,,형사과장,,20211792
47,윤대열,,형사1,,20211792
48,김완수,,형사2,,20211792
49,김결,,의사,,20211792
50,김덕주,20362014,정도 엄마,,20211792
51,민경옥,,양보성 엄마,,20211792
52,김송일,,교수,,20211792
53,김동훈,,해외팀 요원5,,20211792
54,권은성,,정도 둘째 아들,,20211792
55,박윤희,,목성사 사내2,,20211792
56,황정민,HWANG Jung-min,리중좌,,20211792
57,이성민,LEE Sung-min,조원식,,20211792
58,유재명,YU Jae-myeong,최대표,,20211792
59,박성웅,PARK Sung-woong,동경지부요원1,,20211792
60,조우진,JO Woo-jin,동경지부요원2,,20211792
61,김남길,KIM Nam-gil,동경지부요원3,,20211792
62,주지훈,JU Ji-hoon,동경지부요원4,,20211792
63,장재혁,Jae Hyeok Jang,고문학생5,,20211792
64,이한준,HAN JUN-LEE,택시정비소 남한군7,,20211792
65,오동훈,,택시정비소남한군6,,20211792
66,이상혁,Lee Sang Hyuk,고문학생6,,20211792
67,이가경,LEE Ga-kyung,정도 여비서,,20211792
68,차우진,CHA Woo-jin,지하벙커 경비병,,20211792
69,박민정,PARK Min-jeong,전경자,,20211792
70,옥주리,,학사주점 주인,,20211792
71,조광유,,제 1호,,20211792
72,박도영,,목성사 소각 남직원,,20211792
73,조혜린,,목성사 소각 여직원,,20211792
74,박병관,,일본 화장터 직원,,20211792
75,이도헌,Lee doheon,고문학생1,,20211792
76,이주안,,고문학생2,,20211792
77,손승범,,고문학생3,,20211792
78,장재혁,,고문학생5,,20211792
79,박인국,,고문학생7,,20211792
80,문유성,,고문학생8,,20211792
81,김동형,,강령군 북한군1,,20211792
82,김시원,KIM Si-won,강령군 북한군2,,20211792
83,윤현승,,강령군 북한군3,,20211792
84,이시안,,강령군 북한군4,,20211792
85,정상균,,강령군 북한군5,,20211792
86,박영준,,강령군 북한군6,,20211792
87,최기표,,강령군 북한군7,,20211792
88,김재환,,강령군 북한군8,,20211792
89,남열,,강령군 북한군9,,20211792
90,태윤,,강령군 북한군12,,20211792
91,박형준,ParkHyungJun,강령군 북한군13,,20211792
92,백승우,,강령군 북한군14,,20211792
93,이찬희,,택시정비소 남한군1,,20211792
94,전현석,,택시정비소 남한군2,,20211792
95,장나라,,택시정비소 남한군4,,20211792
96,이웅규,,택시정비소 남한군5,,20211792
97,진가민,Jin gamin,택시정비소 남한군8,,20211792
98,허윤,,택시정비소 남한군9,,20211792
99,권민경,,광주거리 유가족1,,20211792
100,김의신,,뉴스화면 피해자3,,20211792
101,조영미,,뉴스화면 피해자4,,20211792
102,최은애,,뉴스화면 피해자5,,20211792
103,백경윤,,북한 난수 방송 목소리,,20211792
104,박서희,,북한 난수 방송 목소리,,20211792
105,박민정,PARK Min-jeong,TV뉴스 앵커 목소리,,20211792
106,김기태,KIM Ki-tae,,,20211792
107,김재환,,,,20211792
108,김한솔,김한솔,,,20211792
109,서문호,SEO Moon-ho,,,20211792
110,여이레,YEO Ee-re,,,20211792
111,홍지원,,,,20211792
112,정용식,,강령군 북한군10,,20211792
113,김동규,Kim dong-gyu,학사주점 학생,,20211792
114,김명선,Kim Myoungsun,뉴스화면 피해자2,,20211792
115,최민,CHOE Min,목성사 사내4,,20211792
116,이도군,,,,20211792
117,이재원,,광주거리 유가족3,,20211792
0,드웨인 존슨,Dwayne Johnson,,,20224965
1,케빈 하트,Kevin Hart,,,20224965
2,키아누 리브스,Keanu Reeves,,,20224965
3,존 크래신스키,John Krasinski,,,20224965
0,하성용,,바나클,,20226034
1,정재헌,,콰지,,20226034
2,엄상현,UM Sang-hyun,페이소,,20226034
3,윤승희,,대쉬,,20226034
4,김율,,트윅,,20226034
5,유동균,,셸링턴,,20226034
6,김정은,,잉클링,,20226034
7,한경화,,튜닙,,20226034
0,다니엘 칼루야,Daniel Kaluuya,,,20219345
1,키키 팰머,Keke Palmer,,,20219345
2,스티븐 연,Steven YEUN,,,20219345
3,마이클 윈콧,Michael Wincott,,,20219345
4,브랜든 페레아,Brandon Perea,,,20219345
0,브래드 피트,Brad Pitt,,,20225448
1,조이 킹,Joey King,,,20225448
2,애론 테일러 존슨,Aaron Taylor Johnson,,,20225448
3,브라이언 타이리 헨리,Brian Tyree Henry,,,20225448
4,배드 버니,Bad Bunny,,,20225448
0,고경표,GO Kyoung-pyo,박천우,,20217826
1,이이경,YI Yi-kyung,리용호,,20217826
2,음문석,UM Mun-suk,강은표,,20217826
3,박세완,PARK Se-wan,리연희,,20217826
4,이순원,,최승일,,20217826
5,곽동연,GWAK Dong-yeon,김만철,,20217826
6,김민호,,방철진,,20217826
7,류승수,RYU Seung-soo,보급관,,20217826
8,윤병희,,김광철,,20217826
9,이준혁,LEE Jun-hyeok,대대장,,20217826
10,신원호,,신병,,20217826
11,남도윤,,최영철,,20217826
12,서정우,,하중사,,20217826
13,최민혁,,고참병,,20217826
14,정인기,JUNG In-gi,리용호부,,20217826
15,박희진,PARK Hee-jin,여사장,,20217826
16,이현걸,,로또 브로커,,20217826
17,오현수,oh hyeonsoo,칼국수 가게주인,,20217826
18,이학주,LEE HAK JU,취사병,Cook,20217826
19,배한솔,,남한병사1,,20217826
20,정상철,,남한병사2,,20217826
21,강길준,,남한병사3,,20217826
22,김건우,,남한병사4,,20217826
23,김슬민,,남한병사5,,20217826
24,오병곤,,남한병사6,,20217826
25,윤지용,,남한병사7,,20217826
26,박치우,,구급차운전병,,20217826
27,이학주,LEE Hak-joo,취사병,,20217826
28,김관모,,남한군 부관,,20217826
29,홍민기,,남한군들,,20217826
30,김민규,,남한군들,,20217826
31,김백겸,,남한군들,,20217826
32,문경민,,남한군들,,20217826
33,박혁진,,남한군들,,20217826
34,유병수,,남한군들,,20217826
35,이태경,,남한군들,,20217826
36,윤지홍,,북한 선임군인,,20217826
37,손경표,,북한병사1,,20217826
38,강운,,북한병사2,,20217826
39,최현태,,북한병사3,,20217826
40,서한돌,,북한군 부관,,20217826
41,이동환,,북한 트럭운전병,,20217826
42,구본혁,,북한군들,,20217826
43,김진형,,북한군들,,20217826
44,송호제,,북한군들,,20217826
45,신문선,,북한군들,,20217826
46,이건록,,북한군들,,20217826
47,이동기,,북한군들,,20217826
48,이수,,북한군들,,20217826
49,이시안,,북한군들,,20217826
50,이지운,,북한군들,,20217826
51,정시훈,Sihoon Jung,북한군들,,20217826
52,채원우,,북한군들,,20217826
53,최기표,,북한군들,,20217826
54,황민혁,,북한군들,,20217826
55,황태훈,,북한군들,,20217826
56,최원,,소금구이집 손님1,,20217826
57,서지원,,소금구이집 손님2,,20217826
58,오혜금,,이벤트걸1,,20217826
59,편한마음,,이벤트걸2,,20217826
60,김재민,,이벤트남,,20217826
61,이종훈,,청원경찰,,20217826
62,조미초,,소금구이집 식당 할머니,,20217826
